Unnamed: 0,lemma_1,lemma_2,year,genre,source,text,clean_text,sentence_key
92,move,action,2012,WEB,bemorewithless.com,"helpful and inspiring material that will make you think, learn, and move into action. "" Raam Dev # LOVE IT! Congratulations. Beautiful, warm, inspiring","helpful and inspiring material that will make you think, learn, and move into action. "" Raam Dev # LOVE IT! Congratulations. Beautiful, warm, inspiring",9f0750ccbfba7e2341e01a0a654e74b0
93,move,action,2012,WEB,negativepositive.org,"scenario for which there is truly only one obvious solution, instead of moving into action stand there glassy-eyed with their mouths dangling open. Like if you're at a","scenario for which there is truly only one obvious solution, instead of moving into action stand there glassy-eyed with their mouths dangling open. Like if you're at a",f4b7c98e151177f9bfe3ccdd3f0af61a
94,move,action,2012,WEB,fanfiction.net,"ship up got it? "" Without even a hesitation, Delta team moved into action. # As I was feeling the cold steel of Cracker Jack's pistol on","ship up got it? "" Without even a hesitation, Delta team moved into action. # As I was feeling the cold steel of Cracker Jack's pistol on",f1299a7a4d503e0c80d948f7102c8247
95,move,action,2012,WEB,starwars.wikia.com,"Solo was stricken with sorrow at the fate of his friend, he moved into action along with the rest of the Jedi, raiding the cloning site. Solo and","Solo was stricken with sorrow at the fate of his friend, he moved into action along with the rest of the Jedi, raiding the cloning site. Solo and",6d5222ca7025137969ef4a7af41e307f
96,move,action,2012,BLOG,pjmedia.com,"defense forces, armed with billions of rounds of snub-nosed ammunition, will move into action to halt those midterm elections, as our awakened citizenry, belatedly, will have","defense forces, armed with billions of rounds of snub-nosed ammunition, will move into action to halt those midterm elections, as our awakened citizenry, belatedly, will have",cf924ec3c5152e10f8edfa272a7b07e0
97,move,action,2011,SPOK,CBS_Early,"about it. And then beyond talking about it, helping them to move into action. You know, networking is the way to connect to new opportunities and if","about it. And then beyond talking about it, helping them to move into action. You know, networking is the way to connect to new opportunities and if",920737ff296a88977f05529792e5f87e
98,move,action,2011,FIC,Bk:ColdGlory,"business, technology, and academiasectors. All waited for their opportunity to move into action. For many of them, their trails were obscured, their lives reshaped,","business, technology, and academiasectors. All waited for their opportunity to move into action. For many of them, their trails were obscured, their lives reshaped,",4c05fa9048b437047b045b203e4207c1
99,move,action,2010,NEWS,SanFranChron,Armstrong's LiveStrong foundation last year. # Beck said she was particularly moved into action when she started her chemotherapy treatment. She was sitting in a clinic with a,Armstrong's LiveStrong foundation last year. # Beck said she was particularly moved into action when she started her chemotherapy treatment. She was sitting in a clinic with a,11fa4db566bd546380f4da9d2eae9808
100,move,action,2010,ACAD,SchoolCounsel,"and participatory research, and places a special emphasis on critical thinking and moving into action "" (p. 8). # The similarities between empowerment-oriented school interventions like ASIP","and participatory research, and places a special emphasis on critical thinking and moving into action "" (p. 8). # The similarities between empowerment-oriented school interventions like ASIP",6da9d82d6230f05693761f95065cbe7a
101,move,action,2009,FIC,Bk:KissesLikeDevil,", fighting for any news of Neil. # At least he could move into action now, thanks to that asinine European decision to give Russia command of the army",", fighting for any news of Neil. # At least he could move into action now, thanks to that asinine European decision to give Russia command of the army",d15aefdb1d38fa179f29717c02aebb5a
102,move,action,2008,MOV,Fly Me to the Moon 3D,"Everything is in place. Yegor handle diversion when re-entry begin. We move into action, reset new landing coordinates. Ah, not worry, Comrade. I not","Everything is in place. Yegor handle diversion when re-entry begin. We move into action, reset new landing coordinates. Ah, not worry, Comrade. I not",af7c9cd692f05c34361f93d585540b71
103,move,action,2005,FIC,MichiganQRev,"together, so after Darrel backed up to the front door, we moved into action. We found power and water in the basement, and Darrel began beating the","together, so after Darrel backed up to the front door, we moved into action. We found power and water in the basement, and Darrel began beating the",89d0527873e0d0a58eebc73ede3798c3
104,move,action,2004,SPOK,CNN_LiveToday,"took place in March 2003, on the day before they were to move into action in Iraq. At nine minutes after the hour, let's check in with","took place in March 2003, on the day before they were to move into action in Iraq. At nine minutes after the hour, let's check in with",d878573bfa64080fe1bd2cd7356ecee9
105,move,action,2004,FIC,Bk:CryNoMore,"voice hoarse and faraway and not his own, even as his body moved into action and they rapidly wheeled Milla into the surgical bay he had just left. ""","voice hoarse and faraway and not his own, even as his body moved into action and they rapidly wheeled Milla into the surgical bay he had just left. """,0efd7d636015525ef5bb3c55be31a505
106,move,action,2004,FIC,Mov:Feast,HEROINE # Come on! Let's blow this thing! The others move into action. Beer Guy takes off his shirt and shoves it into the fuel tank.,HEROINE # Come on! Let's blow this thing! The others move into action. Beer Guy takes off his shirt and shoves it into the fuel tank.,53ea57cb179427baf890d9b09eda417f
107,move,action,2000,FIC,Mov:CharliesAngels,"man. # # NATALIE # Nice work, Dyl. # They move into action. # EXT. SECOND STORY VERANDAH - DAY # Dylan is led inside by","man. # # NATALIE # Nice work, Dyl. # They move into action. # EXT. SECOND STORY VERANDAH - DAY # Dylan is led inside by",2c6ef6ec182b81f46a98571e20d598ea
108,move,action,2000,ACAD,HospitalTopic,"tide of infectious and nutritional diseases was rapidly receding when the laboratory scientist moved into action at the end of the past century. (n9) # Our social systems,","tide of infectious and nutritional diseases was rapidly receding when the laboratory scientist moved into action at the end of the past century. (n9) # Our social systems,",aff865e4489944bc70bc193919b1909e
109,move,action,1999,MAG,Ms,"unceremoniously fired and arrested, his wife, Wan Azizah Ismail, quickly moved into action. The charges against Ibrahim are widely believed to be trumped up by Prime Minister","unceremoniously fired and arrested, his wife, Wan Azizah Ismail, quickly moved into action. The charges against Ibrahim are widely believed to be trumped up by Prime Minister",8dbe77fe69f9aa202005f996197df947
110,move,action,1999,MAG,People,"removed from where it started. When she talks, her hands inevitably move into action, and her contributions are invariably upbeat. But she holds back, seemingly aware","removed from where it started. When she talks, her hands inevitably move into action, and her contributions are invariably upbeat. But she holds back, seemingly aware",626d54f5b8d8f8396ce63a6845781e33
111,move,action,1999,NEWS,SanFranChron,and depress readers. I personally want to be inspired and maybe even moved into action! # The status quo style of journalism has certainly chased me away from editorial,and depress readers. I personally want to be inspired and maybe even moved into action! # The status quo style of journalism has certainly chased me away from editorial,a5c31e4a2be6a763308c79724667bd7c
112,move,action,1998,NEWS,NYTimes,"restaurant quietly. But when Mr. Carrillo died last year, Mr. Munoz moved into action, officials from both countries said. # Francisco Barrio Terrazas, the Governor of","restaurant quietly. But when Mr. Carrillo died last year, Mr. Munoz moved into action, officials from both countries said. # Francisco Barrio Terrazas, the Governor of",cb1262a5a3cc9ffbd059db416098f0ff
113,move,action,1997,FIC,Mov:AbsolutePower,# The second hand on Luther's watch hits the top and he moves into action. # -- He points the clicker at the door -- # -- the door,# The second hand on Luther's watch hits the top and he moves into action. # -- He points the clicker at the door -- # -- the door,04e8dc090d1839cbe67ba6b0d8077cca
114,move,action,1997,ACAD,CATOJournal,"explicit preference. However, we are equipped and would be able to move into action within days in our traditional capacity of, after initial eligibility has been established,","explicit preference. However, we are equipped and would be able to move into action within days in our traditional capacity of, after initial eligibility has been established,",9325ff5c67a87dcf375417927cdc1616
