Unnamed: 0,lemma_1,lemma_2,year,genre,source,text,clean_text,sentence_key
91,time,locate,2012,BLOG,...merantz.blogspot.com,"and when I finally find my room, I have a devil of a time locating the keyhole. # It is only later I am informed that the illuminating lights","and when I finally find my room, I have a devil of a time locating the keyhole. # It is only later I am informed that the illuminating lights",30f4f6fc5ecf7e2de722a7a8ed5e5d4d
92,time,locate,2012,BLOG,trekmovie.com,"# Does your blog have a contact page? I'm having a tough time locating it but, I'd like to shoot I've got some suggestions for your","# Does your blog have a contact page? I'm having a tough time locating it but, I'd like to shoot I've got some suggestions for your",97b1d5c94113824641845b58a65ba188
93,time,locate,2011,NEWS,Denver,"they turned off their transponders. That's why we had such a difficult time locating those guys on 9/11. "" # The U.S. Northern Command took on the homeland defense","they turned off their transponders. That's why we had such a difficult time locating those guys on 9/11. "" # The U.S. Northern Command took on the homeland defense",11eefb32abf5b73275a6833f08d812bc
94,time,locate,2008,SPOK,Fox_Susteren,"human decomposition, so that even with skeletal remains, the dog can many times locate where the body decomposed. VAN-SUSTEREN: All right. What about some variables?","human decomposition, so that even with skeletal remains, the dog can many times locate where the body decomposed. VAN-SUSTEREN: All right. What about some variables?",d79f7dfea9e4ee6488934d36e18ca50a
95,time,locate,2005,FIC,IowaRev,"who had moved over and over to new places, new people, each time locating yourself all over again in the mesh of life, from which someday you will","who had moved over and over to new places, new people, each time locating yourself all over again in the mesh of life, from which someday you will",e5d0ba0e6d6f8373cb1d3c0671fcabae
96,time,locate,2005,MAG,SkyTelescope,"quasar, just 10 arcminutes to its north-northwest, we all had an easy time locating the quasar's field. But spotting the quasar itself was a challenge - in","quasar, just 10 arcminutes to its north-northwest, we all had an easy time locating the quasar's field. But spotting the quasar itself was a challenge - in",d769d1e7af87dae23b1ee41ca5d0ed64
97,time,locate,2004,MAG,SkyTelescope,"comes to opposition on June 10-11. "" A newbie might have a hard time locating it with a 12 -- inch, "" Ewart remarks, "" whereas an experienced","comes to opposition on June 10-11. "" A newbie might have a hard time locating it with a 12 -- inch, "" Ewart remarks, "" whereas an experienced",f2aa9b66da699197d55862b76894afc6
98,time,locate,2003,ACAD,LawPublicPol,the moral measure of the dignity of individuals and communities is at the same time located precisely in how they relate to the less fortunate members of society. During his,the moral measure of the dignity of individuals and communities is at the same time located precisely in how they relate to the less fortunate members of society. During his,5469e4b4caf5fa717f402c243afbfd61
99,time,locate,1997,NEWS,WashPost,"Jackson, who need to be efficient with recruiting dollars and have a harder time locating talent, and players such as North Pitt's Hooks, who aren't likely","Jackson, who need to be efficient with recruiting dollars and have a harder time locating talent, and players such as North Pitt's Hooks, who aren't likely",b0903abf932a843e3fa0aaee5572255c
100,time,locate,1997,TV,JAG,"Rabb, Navy JAG. This is Lieutenant Roberts. We had a difficult time locating you. Well, my husband and I wanted to get away for a while","Rabb, Navy JAG. This is Lieutenant Roberts. We had a difficult time locating you. Well, my husband and I wanted to get away for a while",c42ca717ea562a10b96af2701d1deafe
101,time,locate,1994,MAG,MensHealth,"pubococygeal (PC) muscles. Luck for you, men have an easier time locating them than women do. They're the muscles you'd contract to stop the","pubococygeal (PC) muscles. Luck for you, men have an easier time locating them than women do. They're the muscles you'd contract to stop the",902a7fff92bebf56db9eb309800c28e9
102,time,locate,1994,TV,Teenage Mutant Ninja...,". DONATELLO: I hate to say it, but we had an easier time locating Shredder when he had the Technodrome. Well, we can't just give up",". DONATELLO: I hate to say it, but we had an easier time locating Shredder when he had the Technodrome. Well, we can't just give up",8541a6f16d9d119b03df2025e3138b88
103,time,locate,1993,SPOK,CBS_SunMorn,"Iowa... (Footage-of-the-Yin) Mr-D-YING: (Voiceover)... and had a little hard time locating it at first. (Footage-of-Zukerma) Mr-D-YING: But then we saw this little dot,","Iowa... (Footage-of-the-Yin) Mr-D-YING: (Voiceover)... and had a little hard time locating it at first. (Footage-of-Zukerma) Mr-D-YING: But then we saw this little dot,",541543c7dc6731f36077f61dc5e4999c
104,time,locate,1993,MAG,ChildrenToday,"positions in the community were lost, and former employees will have a difficult time locating comparable jobs. Although property damage in the community will be repaired over a period","positions in the community were lost, and former employees will have a difficult time locating comparable jobs. Although property damage in the community will be repaired over a period",8d2b06bf9a7ef7ddc28b22faaab728a3
105,time,locate,1991,MAG,Americas,"was my secret goal, "" Piazzolla later admitted. "" I wasted no time locating her home and selecting what I thought was my best new composition. I wanted","was my secret goal, "" Piazzolla later admitted. "" I wasted no time locating her home and selecting what I thought was my best new composition. I wanted",9cd23b6c6f711be6f0f846dd36fda1bc
106,time,locate,1990,ACAD,AcademicQs,"not surprisingly, requires the invention of yet another equivalent of logocentrism, this time located in moviemaking techniques. # As bourgeois humanist man was supposedly preceded by a more","not surprisingly, requires the invention of yet another equivalent of logocentrism, this time located in moviemaking techniques. # As bourgeois humanist man was supposedly preceded by a more",0e2fb7e8e6534b821c8faf195c84f172
107,time,linger,2012,WEB,...slikeme.blogspot.com,"my face enjoying the aftermath of a good deep-throat cum shoot session. As time lingered on my sucking continued as strong as ever, using his still hard cock to","my face enjoying the aftermath of a good deep-throat cum shoot session. As time lingered on my sucking continued as strong as ever, using his still hard cock to",ac5c1b5f9e75e7ae7297d01a0f774ea2
108,time,linger,2011,MAG,MotorBoating,"who venture into the town's historic center, where traditions of an earlier time linger in small locally owned shops and cafes. # Nature lovers and adventure seekers will","who venture into the town's historic center, where traditions of an earlier time linger in small locally owned shops and cafes. # Nature lovers and adventure seekers will",3dab070268b54af09b0754cb0f928a36
109,time,linger,1991,ACAD,Mercury,"the standard model, then, millisecond pulsars should have a lifetime one thousand times linger than that, or about five hundred billion years. That's an enormous number","the standard model, then, millisecond pulsars should have a lifetime one thousand times linger than that, or about five hundred billion years. That's an enormous number",4d0cf9a4b8dbd89f0c8600729264c14b
110,time,linger,1991,ACAD,Mercury,"or about five hundred billion years. That's an enormous number, forty times linger than our best estimate for the age of the universe itself; so the standard","or about five hundred billion years. That's an enormous number, forty times linger than our best estimate for the age of the universe itself; so the standard",2100224fa41f71a5fa71601f9c2905df
111,time,dwell,1993,FIC,BkSF:ShiningOnes,"He roamed the world, losing himself at times in vilest debauchery and at times dwell? ing alone and hermitlike in the wilderness of this world for decades on end","He roamed the world, losing himself at times in vilest debauchery and at times dwell? ing alone and hermitlike in the wilderness of this world for decades on end",4cbe0ab464eed8df4aecf5cd4021f584
112,time,site,2005,ACAD,ArtBulletin,"it is almost certain that the altarpiece and its pictorial program were at one time sited directly over the findspot, another fact relevant for an alternative view of the Pulkau","it is almost certain that the altarpiece and its pictorial program were at one time sited directly over the findspot, another fact relevant for an alternative view of the Pulkau",25c8f6b074cfe7f4bc801f3403288328
113,act,place,2019,NEWS,USA TODAY,"open their own credit card once they're 18, and the Credit CARD Act places further restrictions on cardholders until they're 21. If you want to help your","open their own credit card once they're 18, and the Credit CARD Act places further restrictions on cardholders until they're 21. If you want to help your",af5cd95bd7180083edb1a929eafd5674
114,act,place,2018,NEWS,cleveland.com,""" send a strong signal that the federal government and the National Voter Registration Act place important limits on what states can and can't do with their voter rolls,",""" send a strong signal that the federal government and the National Voter Registration Act place important limits on what states can and can't do with their voter rolls,",df41f4e7f21cb33a8a898e6dd15cf819
